pokemon,id,form,rank,move,raito
ハクリュー,148,0,8,ほのおのうず,39.3
ハクリュー,148,0,9,げきりん,17.9
ハクリュー,148,0,10,しんそく,10.7
カイリュー,149,0,1,しんそく,98.7
カイリュー,149,0,2,げきりん,64.5
カイリュー,149,0,3,じだんだ,41.5
カイリュー,149,0,4,つばめがえし,32.0
カイリュー,149,0,5,アクアジェット,29.3
カイリュー,149,0,6,アイアンヘッド,19.6
カイリュー,149,0,7,アイススピナー,19.0
カイリュー,149,0,8,じしん,13.9
カイリュー,149,0,9,けたぐり,13.3
カイリュー,149,0,10,ドラゴンクロー,7.9
ヒノアラシ,155,0,1,かえんほうしゃ,85.7
ヒノアラシ,155,0,2,ふんか,85.7
ヒノアラシ,155,0,3,ふんえん,71.4
ヒノアラシ,155,0,4,れんごく,71.4
ヒノアラシ,155,0,5,スピードスター,14.3
ヒノアラシ,155,0,6,ころがる,14.3
ヒノアラシ,155,0,7,オーバーヒート,14.3
ヒノアラシ,155,0,8,すてみタックル,14.3
ヒノアラシ,155,0,9,おにび,14.3
ヒノアラシ,155,0,10,テラバースト,14.3
マグマラシ,156,0,1,ふんか,60.9
マグマラシ,156,0,2,すてみタックル,52.2
マグマラシ,156,0,3,オーバーヒート,47.8
マグマラシ,156,0,4,まもる,39.1
マグマラシ,156,0,5,ふんえん,26.1
マグマラシ,156,0,6,スピードスター,21.7
マグマラシ,156,0,7,かえんぐるま,21.7
マグマラシ,156,0,8,まるくなる,21.7
マグマラシ,156,0,9,かえんほうしゃ,17.4
マグマラシ,156,0,10,ころがる,17.4
バクフーン,157,0,1,ふんか,92.1
バクフーン,157,0,2,シャドーボール,57.2
バクフーン,157,0,3,まもる,35.4
バクフーン,157,0,4,かえんほうしゃ,35.2
バクフーン,157,0,5,ねっぷう,32.6
バクフーン,157,0,6,きあいだま,23.2
バクフーン,157,0,7,オーバーヒート,19.7
バクフーン,157,0,8,ソーラービーム,19.6
バクフーン,157,0,9,テラバースト,18.2
バクフーン,157,0,10,ふんえん,9.7
バクフーン,157,1,1,ふんか,97.6
バクフーン,157,1,2,シャドーボール,62.0
バクフーン,157,1,3,ねっぷう,57.1
バクフーン,157,1,4,ひゃっきやこう,40.3
バクフーン,157,1,5,オーバーヒート,32.9
バクフーン,157,1,6,まもる,25.8
バクフーン,157,1,7,かえんほうしゃ,25.7
バクフーン,157,1,8,ソーラービーム,13.0
バクフーン,157,1,9,テラバースト,8.7
バクフーン,157,1,10,ほのおのちかい,7.4
ピチュー,172,0,1,ほっぺすりすり,95.2
ピチュー,172,0,2,てだすけ,57.1
ピチュー,172,0,3,ねこだまし,47.6
ピチュー,172,0,4,まもる,47.6
ピチュー,172,0,5,てんしのキッス,33.3
ピチュー,172,0,6,あまえる,28.6
ピチュー,172,0,7,わるだくみ,28.6
ピチュー,172,0,8,ボルテッカー,9.5
ピチュー,172,0,9,くさわけ,9.5
ピチュー,172,0,10,ワイルドボルト,9.5
ププリン,174,0,1,うたう,100.0
ププリン,174,0,2,はたく,50.0
ププリン,174,0,3,まるくなる,50.0
ププリン,174,0,4,てんしのキッス,50.0
ププリン,174,0,5,いやしのはどう,50.0
ププリン,174,0,6,じゅうりょく,50.0
ププリン,174,0,7,まねっこ,50.0
メリープ,179,0,1,でんきショック,83.3
メリープ,179,0,2,たいあたり,83.3
メリープ,179,0,3,なきごえ,83.3
メリープ,179,0,4,でんじは,83.3
メリープ,179,0,5,コットンガード,16.7
メリープ,179,0,6,ひかりのかべ,16.7
メリープ,179,0,7,かみなり,16.7
メリープ,179,0,8,マジカルシャイン,16.7
モココ,180,0,1,テラバースト,50.0
モココ,180,0,2,１０まんボルト,50.0
モココ,180,0,3,ボルトチェンジ,50.0
モココ,180,0,4,リフレクター,50.0
モココ,180,0,5,マジカルシャイン,50.0
モココ,180,0,6,パワージェム,50.0
モココ,180,0,7,ひかりのかべ,50.0
モココ,180,0,8,わたほうし,37.5
モココ,180,0,9,てだすけ,12.5
デンリュウ,181,0,1,マジカルシャイン,70.9
デンリュウ,181,0,2,１０まんボルト,60.2
デンリュウ,181,0,3,テラバースト,44.0
デンリュウ,181,0,4,ボルトチェンジ,27.5
デンリュウ,181,0,5,ほうでん,26.1
デンリュウ,181,0,6,きあいだま,25.7
デンリュウ,181,0,7,まもる,22.4
デンリュウ,181,0,8,パワージェム,20.8
デンリュウ,181,0,9,ひかりのかべ,17.8
デンリュウ,181,0,10,かみなり,17.1
マリル,183,0,1,アクアジェット,88.6
マリル,183,0,2,てだすけ,88.6
マリル,183,0,3,こごえるかぜ,88.6
マリル,183,0,4,ほろびのうた,42.9
マリル,183,0,5,あまごい,37.1
マリル,183,0,6,まもる,14.3
マリル,183,0,7,バブルこうせん,5.7
マリル,183,0,8,ハイドロポンプ,5.7
マリル,183,0,9,すてみタックル,5.7
マリル,183,0,10,あまえる,5.7
マリルリ,184,0,1,じゃれつく,96.2
マリルリ,184,0,2,アクアジェット,92.2
マリルリ,184,0,3,アクアブレイク,78.5
マリルリ,184,0,4,まもる,42.7
マリルリ,184,0,5,アイススピナー,34.8
マリルリ,184,0,6,はらだいこ,14.0
マリルリ,184,0,7,ばかぢから,10.0
マリルリ,184,0,8,ほろびのうた,4.9
マリルリ,184,0,9,かわらわり,4.5
マリルリ,184,0,10,テラバースト,4.3
ウソッキー,185,0,1,もろはのずつき,93.9
ウソッキー,185,0,2,ウッドハンマー,92.5
ウソッキー,185,0,3,ふいうち,77.6
ウソッキー,185,0,4,まもる,38.8
ウソッキー,185,0,5,いわなだれ,28.5
ウソッキー,185,0,6,すてみタックル,23.4
ウソッキー,185,0,7,アームハンマー,15.0
ウソッキー,185,0,8,カウンター,6.5
ウソッキー,185,0,9,ロックブラスト,6.1
ウソッキー,185,0,10,ローキック,5.6
ハネッコ,187,0,1,とびはねる,60.0
ハネッコ,187,0,2,ギガドレイン,60.0
ハネッコ,187,0,3,おきみやげ,60.0
ハネッコ,187,0,4,とんぼがえり,60.0
ハネッコ,187,0,5,アクロバット,40.0
ハネッコ,187,0,6,こうごうせい,40.0
ハネッコ,187,0,7,メガドレイン,40.0
ハネッコ,187,0,8,やどりぎのタネ,40.0
ポポッコ,188,0,1,ちからをすいとる,100.0
ポポッコ,188,0,2,いかりのこな,100.0
ポポッコ,188,0,3,やどりぎのタネ,100.0
ポポッコ,188,0,4,コットンガード,86.7
ポポッコ,188,0,5,かふんだんご,13.3
ワタッコ,189,0,1,おいかぜ,87.9
ワタッコ,189,0,2,ねむりごな,68.3
ワタッコ,189,0,3,いかりのこな,43.3
ワタッコ,189,0,4,アンコール,38.7
ワタッコ,189,0,5,かふんだんご,37.3
ワタッコ,189,0,6,にほんばれ,21.4
ワタッコ,189,0,7,なやみのタネ,18.4
ワタッコ,189,0,8,ちからをすいとる,16.4
ワタッコ,189,0,9,リーフストーム,14.2
ワタッコ,189,0,10,てだすけ,9.1
ヒマナッツ,191,0,1,がむしゃら,100.0
ヒマナッツ,191,0,2,アンコール,100.0
ヒマナッツ,191,0,3,まもる,97.1
ヒマナッツ,191,0,4,はっぱカッター,97.1
ヒマナッツ,191,0,5,くさむすび,2.9
ヒマナッツ,191,0,6,てだすけ,2.9
キマワリ,192,0,1,ソーラービーム,80.0
キマワリ,192,0,2,だいちのちから,61.9
キマワリ,192,0,3,マジカルシャイン,61.3
キマワリ,192,0,4,ギガドレイン,36.9
キマワリ,192,0,5,テラバースト,31.9
キマワリ,192,0,6,まもる,30.6
キマワリ,192,0,7,アンコール,25.6
キマワリ,192,0,8,ヘドロばくだん,21.3
キマワリ,192,0,9,リーフストーム,15.0
キマワリ,192,0,10,がむしゃら,10.0
ウパー,194,0,1,みずでっぽう,100.0
ウパー,194,0,2,マッドショット,100.0
ウパー,194,0,3,しっぽをふる,100.0
ウパー,194,0,4,あまごい,100.0
ウパー,194,1,1,しっぽをふる,78.9
ウパー,194,1,2,てだすけ,57.9
ウパー,194,1,3,マッドショット,42.1
ウパー,194,1,4,たいあたり,42.1
ウパー,194,1,5,ポイズンテール,42.1
ウパー,194,1,6,アシッドボム,36.8
ウパー,194,1,7,おさきにどうぞ,36.8
ウパー,194,1,8,みがわり,21.1
ウパー,194,1,9,まもる,21.1
ウパー,194,1,10,いわなだれ,21.1
ヌオー,195,0,1,どくどく,62.3
ヌオー,195,0,2,じこさいせい,53.5
ヌオー,195,0,3,のろい,48.9
ヌオー,195,0,4,じしん,47.0
ヌオー,195,0,5,まもる,38.9
ヌオー,195,0,6,あくび,19.7
ヌオー,195,0,7,じだんだ,19.5
ヌオー,195,0,8,くろいきり,16.8
ヌオー,195,0,9,たきのぼり,15.1
ヌオー,195,0,10,ドわすれ,14.6
エーフィ,196,0,1,マジカルシャイン,64.8
エーフィ,196,0,2,まもる,56.8
エーフィ,196,0,3,じこあんじ,44.8
エーフィ,196,0,4,アシストパワー,43.8
エーフィ,196,0,5,サイコキネシス,42.1
エーフィ,196,0,6,トリックルーム,26.6
エーフィ,196,0,7,てだすけ,20.0
エーフィ,196,0,8,シャドーボール,13.0
エーフィ,196,0,9,パワージェム,11.9
エーフィ,196,0,10,サイコショック,11.4
ブラッキー,197,0,1,イカサマ,84.6
ブラッキー,197,0,2,バークアウト,69.5
ブラッキー,197,0,3,つきのひかり,54.2
ブラッキー,197,0,4,あくび,30.7
ブラッキー,197,0,5,ちょうはつ,30.7
ブラッキー,197,0,6,スキルスワップ,29.5
ブラッキー,197,0,7,まもる,17.5
ブラッキー,197,0,8,てだすけ,12.5
ブラッキー,197,0,9,つぶらなひとみ,11.1
ブラッキー,197,0,10,でんじは,9.3
ヤミカラス,198,0,1,おいかぜ,97.9
ヤミカラス,198,0,2,イカサマ,72.5
ヤミカラス,198,0,3,くろいきり,45.6
ヤミカラス,198,0,4,さきおくり,44.4
ヤミカラス,198,0,5,にほんばれ,41.8
ヤミカラス,198,0,6,ちょうはつ,40.6
ヤミカラス,198,0,7,ブレイブバード,13.4
ヤミカラス,198,0,8,あまごい,11.1
ヤミカラス,198,0,9,ふいうち,5.6
ヤミカラス,198,0,10,でんじは,5.5
ヤドキング,199,0,1,トリックルーム,91.7
ヤドキング,199,0,2,さむいギャグ,58.9
ヤドキング,199,0,3,サイコキネシス,55.3
ヤドキング,199,0,4,いやしのはどう,49.7
ヤドキング,199,0,5,ハイドロポンプ,15.4
ヤドキング,199,0,6,なみのり,14.2
ヤドキング,199,0,7,まもる,13.6
ヤドキング,199,0,8,あくび,11.6
ヤドキング,199,0,9,サイコショック,10.5
ヤドキング,199,0,10,なまける,7.8
ヤドキング,199,1,1,トリックルーム,78.2
ヤドキング,199,1,2,サイコキネシス,42.9
ヤドキング,199,1,3,ヘドロばくだん,42.8
ヤドキング,199,1,4,さむいギャグ,40.1
ヤドキング,199,1,5,ぶきみなじゅもん,31.6
ヤドキング,199,1,6,アシッドボム,30.2
ヤドキング,199,1,7,れいとうビーム,17.2
ヤドキング,199,1,8,いやしのはどう,14.6
ヤドキング,199,1,9,まもる,14.6
ヤドキング,199,1,10,あくび,12.3
ムウマ,200,0,1,トリックルーム,75.4
ムウマ,200,0,2,おにび,45.7
ムウマ,200,0,3,たたりめ,36.5
ムウマ,200,0,4,ほろびのうた,36.2
ムウマ,200,0,5,まもる,27.6
ムウマ,200,0,6,いたみわけ,27.1
ムウマ,200,0,7,シャドーボール,19.0
ムウマ,200,0,8,ちょうはつ,18.0
ムウマ,200,0,9,イカサマ,17.6
ムウマ,200,0,10,おきみやげ,12.0
キリンリキ,203,0,1,ふくろだたき,80.2
キリンリキ,203,0,2,ツインビーム,72.7
キリンリキ,203,0,3,トリック,71.1
キリンリキ,203,0,4,はかいこうせん,68.6
キリンリキ,203,0,5,トリックルーム,24.8
キリンリキ,203,0,6,まもる,15.7
キリンリキ,203,0,7,サイコファング,14.0
キリンリキ,203,0,8,バトンタッチ,10.7
キリンリキ,203,0,9,わるだくみ,10.7
キリンリキ,203,0,10,サイドチェンジ,5.8
クヌギダマ,204,0,1,ミサイルばり,100.0
クヌギダマ,204,0,2,のろい,100.0
クヌギダマ,204,0,3,ねごと,100.0
クヌギダマ,204,0,4,ねむる,100.0
フォレトス,205,0,1,ジャイロボール,64.1
フォレトス,205,0,2,だいばくはつ,59.4
フォレトス,205,0,3,ボディプレス,38.8
フォレトス,205,0,4,まもる,37.0
フォレトス,205,0,5,ボルトチェンジ,29.9
フォレトス,205,0,6,ステルスロック,15.9
フォレトス,205,0,7,どくびし,13.5
フォレトス,205,0,8,ドリルライナー,12.2
フォレトス,205,0,9,のろい,11.8
フォレトス,205,0,10,いわなだれ,7.8
ノコッチ,206,0,1,はねやすめ,74.7
ノコッチ,206,0,2,とぐろをまく,33.3
ノコッチ,206,0,3,いわなだれ,33.3
ノコッチ,206,0,4,へびにらみ,30.7
ノコッチ,206,0,5,アシストパワー,26.7
ノコッチ,206,0,6,めいそう,25.3
ノコッチ,206,0,7,あくび,20.0
ノコッチ,206,0,8,ふぶき,16.0
ノコッチ,206,0,9,げんしのちから,16.0
ノコッチ,206,0,10,ハイパードリル,14.7
ハリーセン,211,0,1,アクアブレイク,86.7
ハリーセン,211,0,2,どくづき,74.3
ハリーセン,211,0,3,とどめばり,34.0
ハリーセン,211,0,4,ちいさくなる,32.4
ハリーセン,211,0,5,まもる,31.4
ハリーセン,211,0,6,どくどく,24.4
ハリーセン,211,0,7,かみくだく,22.2
ハリーセン,211,0,8,みちづれ,19.4
ハリーセン,211,0,9,ちょうはつ,17.8
ハリーセン,211,0,10,みがわり,12.1
ハリーセン,211,1,1,どくばりセンボン,71.1
ハリーセン,211,1,2,ちょうはつ,45.6
ハリーセン,211,1,3,かみくだく,41.5
ハリーセン,211,1,4,くろいきり,32.9
ハリーセン,211,1,5,まもる,31.6
ハリーセン,211,1,6,こごえるかぜ,26.1
ハリーセン,211,1,7,どくどく,24.4
ハリーセン,211,1,8,つぼをつく,20.9
ハリーセン,211,1,9,みちづれ,18.1
ハリーセン,211,1,10,どくびし,15.7
ハッサム,212,0,1,バレットパンチ,99.5
ハッサム,212,0,2,とんぼがえり,44.9
ハッサム,212,0,3,インファイト,41.8
ハッサム,212,0,4,つるぎのまい,38.3
ハッサム,212,0,5,まもる,35.8
ハッサム,212,0,6,シザークロス,19.2
ハッサム,212,0,7,とびつく,18.3
ハッサム,212,0,8,テラバースト,14.5
ハッサム,212,0,9,つばめがえし,12.1
ハッサム,212,0,10,おいかぜ,10.7
ヘラクロス,214,0,1,インファイト,50.5
ヘラクロス,214,0,2,メガホーン,41.6
ヘラクロス,214,0,3,まもる,40.1
ヘラクロス,214,0,4,ミサイルばり,39.7
ヘラクロス,214,0,5,ロックブラスト,37.5
ヘラクロス,214,0,6,いわなだれ,24.0
ヘラクロス,214,0,7,かわらわり,19.7
ヘラクロス,214,0,8,じしん,19.5
ヘラクロス,214,0,9,スマートホーン,16.1
ヘラクロス,214,0,10,タネマシンガン,15.3
ニューラ,215,0,1,ねこだまし,63.6
ニューラ,215,0,2,イカサマ,53.3
ニューラ,215,0,3,こおりのつぶて,48.6
ニューラ,215,0,4,ふくろだたき,34.6
ニューラ,215,0,5,かみつく,32.7
ニューラ,215,0,6,ちょうはつ,28.0
ニューラ,215,0,7,こごえるかぜ,22.4
ニューラ,215,0,8,けたぐり,17.8
ニューラ,215,0,9,まもる,17.8
ニューラ,215,0,10,フェイント,15.0
ニューラ,215,1,1,ねこだまし,48.2
ニューラ,215,1,2,こうそくいどう,46.4
ニューラ,215,1,3,ちょうはつ,44.6
ニューラ,215,1,4,きりさく,42.9
ニューラ,215,1,5,いやなおと,42.9
ニューラ,215,1,6,アシッドボム,41.1
ニューラ,215,1,7,にらみつける,41.1
ニューラ,215,1,8,インファイト,30.4
ニューラ,215,1,9,つめとぎ,17.9
ニューラ,215,1,10,どくづき,12.5
ヒメグマ,216,0,1,まもる,50.0
ヒメグマ,216,0,2,いびき,50.0
ヒメグマ,216,0,3,あまえる,50.0
ヒメグマ,216,0,4,ねむる,50.0
ヒメグマ,216,0,5,あばれる,50.0
ヒメグマ,216,0,6,からげんき,25.0
ヒメグマ,216,0,7,つぶらなひとみ,25.0
ヒメグマ,216,0,8,てだすけ,25.0
ヒメグマ,216,0,9,なげつける,25.0
ヒメグマ,216,0,10,かみくだく,25.0
リングマ,217,0,1,ねむる,52.2
リングマ,217,0,2,かみくだく,50.7
リングマ,217,0,3,ねごと,47.8
リングマ,217,0,4,ギガインパクト,47.6
リングマ,217,0,5,まもる,29.6
リングマ,217,0,6,からげんき,25.1
リングマ,217,0,7,１０まんばりき,24.4
リングマ,217,0,8,のしかかり,15.7
リングマ,217,0,9,インファイト,9.1
リングマ,217,0,10,じゃれつく,8.5
デリバード,225,0,1,ねこだまし,87.0
デリバード,225,0,2,まもる,78.3
デリバード,225,0,3,おいかぜ,55.4
デリバード,225,0,4,こおりのつぶて,51.1
デリバード,225,0,5,みちづれ,37.0
デリバード,225,0,6,てだすけ,32.6
デリバード,225,0,7,プレゼント,10.9
デリバード,225,0,8,ドリルくちばし,8.7
デリバード,225,0,9,こごえるかぜ,4.3
デリバード,225,0,10,タネばくだん,2.2
デルビル,228,0,1,ひのこ,100.0
デルビル,228,0,2,にらみつける,100.0
ヘルガー,229,0,1,ねっぷう,63.0
ヘルガー,229,0,2,バークアウト,40.3
ヘルガー,229,0,3,ふいうち,39.8
ヘルガー,229,0,4,あくのはどう,39.6
ヘルガー,229,0,5,みちづれ,29.0
ヘルガー,229,0,6,まもる,28.1
ヘルガー,229,0,7,かえんほうしゃ,21.4
ヘルガー,229,0,8,テラバースト,17.6
ヘルガー,229,0,9,フェイント,15.5
ヘルガー,229,0,10,ふくろだたき,15.0
ゴマゾウ,231,0,1,カウンター,71.4
ゴマゾウ,231,0,2,がむしゃら,71.4
ゴマゾウ,231,0,3,あまごい,71.4
ゴマゾウ,231,0,4,こおりのつぶて,71.4
ゴマゾウ,231,0,5,とっておき,28.6
ゴマゾウ,231,0,6,あまえる,28.6
ゴマゾウ,231,0,7,すてみタックル,28.6
ゴマゾウ,231,0,8,もろはのずつき,28.6
ドンファン,232,0,1,じしん,68.5
ドンファン,232,0,2,こおりのつぶて,53.5
ドンファン,232,0,3,アイススピナー,40.5
ドンファン,232,0,4,はたきおとす,39.5
ドンファン,232,0,5,まもる,37.8
ドンファン,232,0,6,じだんだ,29.8
ドンファン,232,0,7,タネばくだん,19.3
ドンファン,232,0,8,じわれ,17.0
ドンファン,232,0,9,テラバースト,16.3
ドンファン,232,0,10,ステルスロック,10.8
オドシシ,234,0,1,トリックルーム,85.7
オドシシ,234,0,2,てだすけ,56.5
オドシシ,234,0,3,スキルスワップ,54.5
オドシシ,234,0,4,さいみんじゅつ,35.9
オドシシ,234,0,5,テラバースト,21.0
オドシシ,234,0,6,なりきり,17.0
オドシシ,234,0,7,バリアーラッシュ,15.2
オドシシ,234,0,8,リフレクター,15.0
オドシシ,234,0,9,ひかりのかべ,9.9
オドシシ,234,0,10,ふういん,9.8
