pokemon,id,form,rank,item,raito
ハギギシリ,779,0,5,たつじんのおび,4.0
ハギギシリ,779,0,6,とつげきチョッキ,3.4
ハギギシリ,779,0,7,ぼうじんゴーグル,3.3
ハギギシリ,779,0,8,ラムのみ,2.0
ハギギシリ,779,0,9,オボンのみ,2.0
ハギギシリ,779,0,10,まがったスプーン,1.3
サルノリ,810,0,1,きあいのタスキ,42.9
サルノリ,810,0,2,しんかのきせき,28.6
サルノリ,810,0,3,いのちのたま,28.6
バチンキー,811,0,1,しんかのきせき,98.9
バチンキー,811,0,2,グラスシード,0.6
バチンキー,811,0,3,グランドコート,0.4
バチンキー,811,0,4,きあいのタスキ,0.1
ゴリランダー,812,0,1,とつげきチョッキ,30.5
ゴリランダー,812,0,2,きあいのタスキ,30.4
ゴリランダー,812,0,3,グラスシード,6.6
ゴリランダー,812,0,4,たべのこし,5.8
ゴリランダー,812,0,5,いのちのたま,5.0
ゴリランダー,812,0,6,こだわりスカーフ,4.7
ゴリランダー,812,0,7,ゴツゴツメット,4.1
ゴリランダー,812,0,8,オボンのみ,2.6
ゴリランダー,812,0,9,こだわりハチマキ,1.7
ゴリランダー,812,0,10,グランドコート,1.4
ヒバニー,813,0,1,こだわりハチマキ,60.4
ヒバニー,813,0,2,きあいのタスキ,39.6
ラビフット,814,0,1,しんかのきせき,85.3
ラビフット,814,0,2,こだわりハチマキ,5.9
ラビフット,814,0,3,きあいのタスキ,5.9
ラビフット,814,0,4,いのちのたま,2.9
エースバーン,815,0,1,きあいのタスキ,26.3
エースバーン,815,0,2,こだわりスカーフ,23.7
エースバーン,815,0,3,いのちのたま,12.9
エースバーン,815,0,4,こだわりハチマキ,11.1
エースバーン,815,0,5,こうかくレンズ,3.7
エースバーン,815,0,6,とつげきチョッキ,3.2
エースバーン,815,0,7,ゴツゴツメット,2.5
エースバーン,815,0,8,ラムのみ,2.2
エースバーン,815,0,9,あつぞこブーツ,1.8
エースバーン,815,0,10,オボンのみ,1.7
メッソン,816,0,1,こだわりスカーフ,65.1
メッソン,816,0,2,きあいのタスキ,27.9
メッソン,816,0,3,たべのこし,7.0
インテレオン,818,0,1,ピントレンズ,61.0
インテレオン,818,0,2,きあいのタスキ,9.6
インテレオン,818,0,3,こだわりメガネ,7.7
インテレオン,818,0,4,するどいツメ,6.7
インテレオン,818,0,5,こだわりスカーフ,2.3
インテレオン,818,0,6,こうかくレンズ,1.9
インテレオン,818,0,7,いのちのたま,1.8
インテレオン,818,0,8,サンのみ,1.7
インテレオン,818,0,9,とつげきチョッキ,1.2
インテレオン,818,0,10,ひかりのねんど,1.1
ホシガリス,819,0,1,オボンのみ,100.0
ヨクバリス,820,0,1,オボンのみ,55.6
ヨクバリス,820,0,2,リュガのみ,22.4
ヨクバリス,820,0,3,いかさまダイス,8.8
ヨクバリス,820,0,4,チイラのみ,4.6
ヨクバリス,820,0,5,フィラのみ,4.3
ヨクバリス,820,0,6,ズアのみ,2.3
ヨクバリス,820,0,7,ヨプのみ,0.5
ヨクバリス,820,0,8,きあいのタスキ,0.4
ヨクバリス,820,0,9,イアのみ,0.3
ヨクバリス,820,0,10,ラムのみ,0.3
アオガラス,822,0,1,きあいのタスキ,100.0
アーマーガア,823,0,1,ゴツゴツメット,68.5
アーマーガア,823,0,2,オボンのみ,12.1
アーマーガア,823,0,3,たべのこし,6.2
アーマーガア,823,0,4,おんみつマント,5.0
アーマーガア,823,0,5,ぼうじんゴーグル,3.2
アーマーガア,823,0,6,とつげきチョッキ,0.9
アーマーガア,823,0,7,ひかりのねんど,0.6
アーマーガア,823,0,8,ラムのみ,0.5
アーマーガア,823,0,9,こだわりハチマキ,0.5
アーマーガア,823,0,10,いのちのたま,0.3
カムカメ,833,0,1,きあいのタスキ,71.8
カムカメ,833,0,2,しんかのきせき,28.2
カジリガメ,834,0,1,いかさまダイス,37.3
カジリガメ,834,0,2,しろいハーブ,22.5
カジリガメ,834,0,3,きあいのタスキ,8.9
カジリガメ,834,0,4,ちからのハチマキ,6.2
カジリガメ,834,0,5,いのちのたま,6.1
カジリガメ,834,0,6,たべのこし,2.8
カジリガメ,834,0,7,ふうせん,2.7
カジリガメ,834,0,8,ラムのみ,2.5
カジリガメ,834,0,9,こだわりハチマキ,1.7
カジリガメ,834,0,10,ゴツゴツメット,1.6
トロッゴン,838,0,1,しんかのきせき,96.7
トロッゴン,838,0,2,フィラのみ,1.6
トロッゴン,838,0,3,ゴツゴツメット,1.6
セキタンザン,839,0,1,たべのこし,29.5
セキタンザン,839,0,2,とつげきチョッキ,13.1
セキタンザン,839,0,3,ゴツゴツメット,7.3
セキタンザン,839,0,4,おんみつマント,6.4
セキタンザン,839,0,5,きゅうこん,6.1
セキタンザン,839,0,6,いのちのたま,5.6
セキタンザン,839,0,7,マゴのみ,4.4
セキタンザン,839,0,8,じゃくてんほけん,3.7
セキタンザン,839,0,9,カゴのみ,3.7
セキタンザン,839,0,10,ふうせん,3.6
カジッチュ,840,0,1,ゴツゴツメット,66.7
カジッチュ,840,0,2,オボンのみ,33.3
アップリュー,841,0,1,いのちのたま,28.3
アップリュー,841,0,2,いかさまダイス,21.0
アップリュー,841,0,3,きあいのタスキ,12.4
アップリュー,841,0,4,こだわりハチマキ,11.8
アップリュー,841,0,5,オボンのみ,8.7
アップリュー,841,0,6,こうかくレンズ,7.0
アップリュー,841,0,7,チイラのみ,4.6
アップリュー,841,0,8,こだわりスカーフ,2.2
アップリュー,841,0,9,ひかりのこな,0.8
アップリュー,841,0,10,ウイのみ,0.7
タルップル,842,0,1,たべのこし,36.2
タルップル,842,0,2,オボンのみ,24.1
タルップル,842,0,3,ゴツゴツメット,11.5
タルップル,842,0,4,おんみつマント,8.8
タルップル,842,0,5,とつげきチョッキ,6.7
タルップル,842,0,6,だっしゅつパック,2.5
タルップル,842,0,7,せんせいのツメ,2.0
タルップル,842,0,8,おおきなねっこ,1.2
タルップル,842,0,9,フィラのみ,1.0
タルップル,842,0,10,きせきのタネ,1.0
サダイジャ,844,0,1,さらさらいわ,18.9
サダイジャ,844,0,2,たべのこし,17.2
サダイジャ,844,0,3,きあいのタスキ,12.7
サダイジャ,844,0,4,ゴツゴツメット,12.5
サダイジャ,844,0,5,オボンのみ,11.7
サダイジャ,844,0,6,おんみつマント,7.8
サダイジャ,844,0,7,メンタルハーブ,6.3
サダイジャ,844,0,8,ひかりのこな,4.5
サダイジャ,844,0,9,だっしゅつボタン,1.2
サダイジャ,844,0,10,イトケのみ,1.1
サシカマス,846,0,1,こだわりスカーフ,100.0
カマスジョー,847,0,1,きあいのタスキ,45.9
カマスジョー,847,0,2,こだわりハチマキ,23.4
カマスジョー,847,0,3,いのちのたま,21.8
カマスジョー,847,0,4,ちからのハチマキ,3.5
カマスジョー,847,0,5,しんぴのしずく,2.1
カマスジョー,847,0,6,たつじんのおび,1.0
カマスジョー,847,0,7,こだわりスカーフ,0.8
カマスジョー,847,0,8,しめったいわ,0.7
カマスジョー,847,0,9,きあいのハチマキ,0.2
カマスジョー,847,0,10,とつげきチョッキ,0.2
エレズン,848,0,1,きあいのタスキ,64.7
エレズン,848,0,2,レッドカード,35.3
ストリンダー,849,0,1,とつげきチョッキ,31.9
ストリンダー,849,0,2,ふうせん,15.1
ストリンダー,849,0,3,のどスプレー,14.4
ストリンダー,849,0,4,きあいのタスキ,11.4
ストリンダー,849,0,5,こだわりスカーフ,7.9
ストリンダー,849,0,6,いのちのたま,7.9
ストリンダー,849,0,7,こだわりメガネ,4.0
ストリンダー,849,0,8,たべのこし,3.5
ストリンダー,849,0,9,オボンのみ,1.2
ストリンダー,849,0,10,おんみつマント,1.0
ストリンダー,849,1,1,とつげきチョッキ,24.6
ストリンダー,849,1,2,こだわりスカーフ,22.1
ストリンダー,849,1,3,きあいのタスキ,18.9
ストリンダー,849,1,4,のどスプレー,12.2
ストリンダー,849,1,5,ふうせん,8.9
ストリンダー,849,1,6,こだわりメガネ,3.1
ストリンダー,849,1,7,オボンのみ,2.0
ストリンダー,849,1,8,じゃくてんほけん,1.8
ストリンダー,849,1,9,カムラのみ,1.5
ストリンダー,849,1,10,いのちのたま,1.5
ヤバチャ,854,0,1,きあいのタスキ,63.6
ヤバチャ,854,0,2,しろいハーブ,36.4
ポットデス,855,0,1,しろいハーブ,62.5
ポットデス,855,0,2,きあいのタスキ,27.3
ポットデス,855,0,3,フォーカスレンズ,2.3
ポットデス,855,0,4,チイラのみ,1.9
ポットデス,855,0,5,メンタルハーブ,1.2
ポットデス,855,0,6,こだわりメガネ,0.8
ポットデス,855,0,7,こだわりスカーフ,0.7
ポットデス,855,0,8,ラムのみ,0.5
ポットデス,855,0,9,オボンのみ,0.5
ポットデス,855,0,10,ものまねハーブ,0.5
ミブリム,856,0,1,きあいのタスキ,100.0
テブリム,857,0,1,しんかのきせき,99.0
テブリム,857,0,2,きあいのタスキ,1.0
ブリムオン,858,0,1,きあいのタスキ,21.5
ブリムオン,858,0,2,おんみつマント,21.4
ブリムオン,858,0,3,オボンのみ,11.2
ブリムオン,858,0,4,たべのこし,10.3
ブリムオン,858,0,5,いのちのたま,4.5
ブリムオン,858,0,6,とつげきチョッキ,4.3
ブリムオン,858,0,7,ゴツゴツメット,4.0
ブリムオン,858,0,8,おおきなねっこ,3.3
ブリムオン,858,0,9,こだわりメガネ,2.3
ブリムオン,858,0,10,じゃくてんほけん,2.0
ベロバー,859,0,1,きあいのタスキ,57.7
ベロバー,859,0,2,こだわりスカーフ,42.3
ギモー,860,0,1,ひかりのねんど,48.8
ギモー,860,0,2,しんかのきせき,48.8
ギモー,860,0,3,こだわりメガネ,2.4
オーロンゲ,861,0,1,ひかりのねんど,75.1
オーロンゲ,861,0,2,きあいのタスキ,6.1
オーロンゲ,861,0,3,こうこうのしっぽ,3.3
オーロンゲ,861,0,4,こだわりハチマキ,3.1
オーロンゲ,861,0,5,たべのこし,1.5
オーロンゲ,861,0,6,だっしゅつボタン,1.2
オーロンゲ,861,0,7,オボンのみ,1.2
オーロンゲ,861,0,8,こだわりスカーフ,1.1
オーロンゲ,861,0,9,いのちのたま,1.1
オーロンゲ,861,0,10,ゴツゴツメット,0.8
ニャイキング,863,0,1,とつげきチョッキ,24.2
ニャイキング,863,0,2,きあいのタスキ,21.8
ニャイキング,863,0,3,いのちのたま,18.7
ニャイキング,863,0,4,カゴのみ,6.7
ニャイキング,863,0,5,こだわりスカーフ,4.1
ニャイキング,863,0,6,メンタルハーブ,3.4
ニャイキング,863,0,7,ヨプのみ,2.4
ニャイキング,863,0,8,オボンのみ,2.4
ニャイキング,863,0,9,ゴツゴツメット,1.9
ニャイキング,863,0,10,こだわりハチマキ,1.9
タイレーツ,870,0,1,カゴのみ,21.9
タイレーツ,870,0,2,オボンのみ,13.9
タイレーツ,870,0,3,ゴツゴツメット,11.8
タイレーツ,870,0,4,シュカのみ,9.6
タイレーツ,870,0,5,きあいのタスキ,7.6
タイレーツ,870,0,6,ラムのみ,6.3
タイレーツ,870,0,7,おんみつマント,5.2
タイレーツ,870,0,8,たべのこし,4.7
タイレーツ,870,0,9,いのちのたま,4.1
タイレーツ,870,0,10,クリアチャーム,3.2
バチンウニ,871,0,1,グランドコート,47.5
バチンウニ,871,0,2,きあいのタスキ,10.4
バチンウニ,871,0,3,だっしゅつボタン,10.0
バチンウニ,871,0,4,メンタルハーブ,5.7
バチンウニ,871,0,5,エレキシード,4.7
バチンウニ,871,0,6,だっしゅつパック,3.7
バチンウニ,871,0,7,いのちのたま,2.8
バチンウニ,871,0,8,こだわりメガネ,2.5
バチンウニ,871,0,9,ふうせん,2.3
バチンウニ,871,0,10,ゴツゴツメット,2.0
ユキハミ,872,0,1,きあいのタスキ,62.2
ユキハミ,872,0,2,とつげきチョッキ,37.8
モスノウ,873,0,1,たべのこし,41.6
モスノウ,873,0,2,あつぞこブーツ,23.8
モスノウ,873,0,3,オボンのみ,7.7
モスノウ,873,0,4,とつげきチョッキ,7.2
モスノウ,873,0,5,おんみつマント,7.0
モスノウ,873,0,6,ラムのみ,3.6
モスノウ,873,0,7,こだわりメガネ,1.4
モスノウ,873,0,8,じゃくてんほけん,1.0
モスノウ,873,0,9,ひかりのこな,0.7
モスノウ,873,0,10,せんせいのツメ,0.6
イシヘンジン,874,0,1,きあいのタスキ,65.0
イシヘンジン,874,0,2,いかさまダイス,16.8
イシヘンジン,874,0,3,たべのこし,5.6
イシヘンジン,874,0,4,じゃくてんほけん,4.1
イシヘンジン,874,0,5,こだわりスカーフ,3.2
イシヘンジン,874,0,6,オボンのみ,2.1
イシヘンジン,874,0,7,こだわりハチマキ,0.9
イシヘンジン,874,0,8,ゴツゴツメット,0.9
イシヘンジン,874,0,9,カゴのみ,0.6
イシヘンジン,874,0,10,たつじんのおび,0.3
コオリッポ,875,0,1,ゴツゴツメット,43.1
コオリッポ,875,0,2,オボンのみ,18.2
コオリッポ,875,0,3,ひかりのねんど,8.8
コオリッポ,875,0,4,カムラのみ,8.6
コオリッポ,875,0,5,たべのこし,4.4
コオリッポ,875,0,6,いのちのたま,2.3
コオリッポ,875,0,7,ラムのみ,2.1
コオリッポ,875,0,8,フィラのみ,1.6
コオリッポ,875,0,9,つめたいいわ,1.6
コオリッポ,875,0,10,こだわりスカーフ,1.5
イエッサン,876,0,1,こだわりスカーフ,44.3
イエッサン,876,0,2,グランドコート,28.7
イエッサン,876,0,3,きあいのタスキ,11.5
イエッサン,876,0,4,こだわりメガネ,4.2
イエッサン,876,0,5,サイコシード,3.1
イエッサン,876,0,6,いのちのたま,1.8
イエッサン,876,0,7,だっしゅつボタン,1.5
イエッサン,876,0,8,とつげきチョッキ,1.1
イエッサン,876,0,9,ナモのみ,0.7
イエッサン,876,0,10,かえんだま,0.6
イエッサン,876,1,1,グランドコート,40.1
イエッサン,876,1,2,こだわりスカーフ,22.3
イエッサン,876,1,3,サイコシード,13.6
イエッサン,876,1,4,ひかりのねんど,6.1
イエッサン,876,1,5,いのちのたま,2.8
イエッサン,876,1,6,メンタルハーブ,2.1
イエッサン,876,1,7,だっしゅつボタン,1.8
イエッサン,876,1,8,きあいのタスキ,1.8
イエッサン,876,1,9,こうこうのしっぽ,1.5
イエッサン,876,1,10,ゴツゴツメット,1.2
ダイオウドウ,879,0,1,とつげきチョッキ,41.3
ダイオウドウ,879,0,2,いのちのたま,38.6
ダイオウドウ,879,0,3,オボンのみ,7.3
ダイオウドウ,879,0,4,おんみつマント,2.1
ダイオウドウ,879,0,5,シュカのみ,1.4
ダイオウドウ,879,0,6,こうかくレンズ,1.3
ダイオウドウ,879,0,7,ヨプのみ,1.2
ダイオウドウ,879,0,8,こだわりハチマキ,1.1
ダイオウドウ,879,0,9,きあいのタスキ,1.0
ダイオウドウ,879,0,10,ふうせん,0.9
ドロンチ,886,0,1,しんかのきせき,100.0
ドラパルト,887,0,1,こだわりハチマキ,23.5
ドラパルト,887,0,2,きあいのタスキ,21.1
ドラパルト,887,0,3,ひかりのねんど,16.6
ドラパルト,887,0,4,いのちのたま,14.4
ドラパルト,887,0,5,たべのこし,5.4
ドラパルト,887,0,6,こだわりメガネ,3.5
ドラパルト,887,0,7,ラムのみ,2.6
ドラパルト,887,0,8,こだわりスカーフ,2.5
ドラパルト,887,0,9,オボンのみ,1.5
ドラパルト,887,0,10,だっしゅつパック,1.3
ダクマ,891,0,1,きあいのタスキ,69.4
ダクマ,891,0,2,しんかのきせき,29.0
ダクマ,891,0,3,くろおび,1.6
ウーラオス,892,0,1,こだわりハチマキ,37.1
ウーラオス,892,0,2,きあいのタスキ,26.0
ウーラオス,892,0,3,こだわりスカーフ,13.1
ウーラオス,892,0,4,くろいメガネ,9.6
ウーラオス,892,0,5,パンチグローブ,4.3
ウーラオス,892,0,6,いのちのたま,2.4
ウーラオス,892,0,7,オボンのみ,1.8
ウーラオス,892,0,8,とつげきチョッキ,1.6
ウーラオス,892,0,9,ラムのみ,1.2
ウーラオス,892,0,10,おんみつマント,0.6
ウーラオス,892,1,1,パンチグローブ,51.6
ウーラオス,892,1,2,こだわりスカーフ,21.1
ウーラオス,892,1,3,きあいのタスキ,11.3
ウーラオス,892,1,4,こだわりハチマキ,8.9
ウーラオス,892,1,5,とつげきチョッキ,1.4
ウーラオス,892,1,6,ぼうごパット,1.1
ウーラオス,892,1,7,いのちのたま,0.9
ウーラオス,892,1,8,オボンのみ,0.7
ウーラオス,892,1,9,しんぴのしずく,0.7
ウーラオス,892,1,10,たべのこし,0.6
レジエレキ,894,0,1,ひかりのねんど,32.9
レジエレキ,894,0,2,いのちのたま,21.6
レジエレキ,894,0,3,こだわりメガネ,12.6
レジエレキ,894,0,4,きあいのタスキ,10.4
レジエレキ,894,0,5,じしゃく,6.8
レジエレキ,894,0,6,たべのこし,6.0
レジエレキ,894,0,7,こだわりスカーフ,2.1
レジエレキ,894,0,8,だっしゅつパック,1.1
レジエレキ,894,0,9,とつげきチョッキ,0.9
レジエレキ,894,0,10,いかずちプレート,0.7
レジドラゴ,895,0,1,こだわりスカーフ,43.6
レジドラゴ,895,0,2,りゅうのキバ,13.9
レジドラゴ,895,0,3,いのちのたま,12.3
レジドラゴ,895,0,4,こだわりメガネ,8.4
レジドラゴ,895,0,5,ラムのみ,5.0
レジドラゴ,895,0,6,とつげきチョッキ,2.9
レジドラゴ,895,0,7,ピントレンズ,2.2
レジドラゴ,895,0,8,りゅうのプレート,1.9
レジドラゴ,895,0,9,オボンのみ,1.8
レジドラゴ,895,0,10,たべのこし,0.8
ブリザポス,896,0,1,とつげきチョッキ,63.0
ブリザポス,896,0,2,オボンのみ,10.4
ブリザポス,896,0,3,じゃくてんほけん,4.5
ブリザポス,896,0,4,ゴツゴツメット,4.4
ブリザポス,896,0,5,いのちのたま,3.6
ブリザポス,896,0,6,たべのこし,3.2
ブリザポス,896,0,7,ラムのみ,2.7
ブリザポス,896,0,8,こだわりハチマキ,2.2
ブリザポス,896,0,9,たつじんのおび,1.2
ブリザポス,896,0,10,せんせいのツメ,1.2
レイスポス,897,0,1,たべのこし,34.9
レイスポス,897,0,2,オボンのみ,16.5
レイスポス,897,0,3,きあいのタスキ,11.6
レイスポス,897,0,4,こだわりスカーフ,6.5
レイスポス,897,0,5,いのちのたま,6.4
レイスポス,897,0,6,おんみつマント,3.7
レイスポス,897,0,7,こだわりメガネ,3.2
レイスポス,897,0,8,ゴツゴツメット,2.3
レイスポス,897,0,9,ラムのみ,2.1
レイスポス,897,0,10,のろいのおふだ,2.1
アヤシシ,899,0,1,たべのこし,30.1
アヤシシ,899,0,2,からぶりほけん,10.3
アヤシシ,899,0,3,ゴツゴツメット,9.6
アヤシシ,899,0,4,オボンのみ,7.9
アヤシシ,899,0,5,とつげきチョッキ,7.2
アヤシシ,899,0,6,ひかりのねんど,6.6
アヤシシ,899,0,7,こだわりスカーフ,5.3
アヤシシ,899,0,8,ラムのみ,4.3
アヤシシ,899,0,9,フィラのみ,2.3
アヤシシ,899,0,10,こだわりハチマキ,2.2
バサギリ,900,0,1,きあいのタスキ,66.3
バサギリ,900,0,2,こだわりスカーフ,11.5
バサギリ,900,0,3,とつげきチョッキ,8.9
バサギリ,900,0,4,レッドカード,2.5
バサギリ,900,0,5,ゴツゴツメット,2.1
バサギリ,900,0,6,オボンのみ,2.0
バサギリ,900,0,7,いのちのたま,1.4
バサギリ,900,0,8,こだわりハチマキ,0.8
バサギリ,900,0,9,こうかくレンズ,0.8
バサギリ,900,0,10,おんみつマント,0.7
ガチグマ,901,0,1,かえんだま,87.5
ガチグマ,901,0,2,とつげきチョッキ,5.9
ガチグマ,901,0,3,たべのこし,4.9
ガチグマ,901,0,4,オボンのみ,0.6
ガチグマ,901,0,5,おんみつマント,0.2
ガチグマ,901,0,6,ゴツゴツメット,0.1
ガチグマ,901,0,7,こだわりハチマキ,0.1
ガチグマ,901,0,8,カゴのみ,0.1
ガチグマ,901,0,9,せんせいのツメ,0.1
ガチグマ,901,0,10,いのちのたま,0.1
イダイトウ,902,0,1,いのちのたま,26.3
イダイトウ,902,0,2,しんぴのしずく,22.5
イダイトウ,902,0,3,こだわりスカーフ,19.6
イダイトウ,902,0,4,こだわりハチマキ,13.5
イダイトウ,902,0,5,とつげきチョッキ,4.8
イダイトウ,902,0,6,きあいのタスキ,3.6
イダイトウ,902,0,7,ゴツゴツメット,2.3
イダイトウ,902,0,8,オボンのみ,1.6
イダイトウ,902,0,9,のろいのおふだ,1.5
イダイトウ,902,0,10,しずくプレート,1.2
イダイトウ,902,1,1,こだわりメガネ,36.1
イダイトウ,902,1,2,きあいのタスキ,24.9
イダイトウ,902,1,3,とつげきチョッキ,13.1
イダイトウ,902,1,4,いのちのたま,8.2
イダイトウ,902,1,5,こだわりスカーフ,4.3
イダイトウ,902,1,6,ゴツゴツメット,3.1
イダイトウ,902,1,7,しんぴのしずく,1.8
イダイトウ,902,1,8,オボンのみ,1.6
イダイトウ,902,1,9,のろいのおふだ,1.6
イダイトウ,902,1,10,たつじんのおび,1.1
オオニューラ,903,0,1,きあいのタスキ,30.1
オオニューラ,903,0,2,ノーマルジュエル,26.3
オオニューラ,903,0,3,グラスシード,12.2
オオニューラ,903,0,4,オボンのみ,9.4
オオニューラ,903,0,5,レッドカード,6.3
オオニューラ,903,0,6,でかいきんのたま,3.7
オオニューラ,903,0,7,ふうせん,2.5
オオニューラ,903,0,8,こだわりスカーフ,1.9
オオニューラ,903,0,9,しろいハーブ,1.1
オオニューラ,903,0,10,サイコシード,1.0
ハリーマン,904,0,1,くろいヘドロ,27.2
ハリーマン,904,0,2,たべのこし,25.9
ハリーマン,904,0,3,ゴツゴツメット,12.0
ハリーマン,904,0,4,オボンのみ,10.0
ハリーマン,904,0,5,きあいのタスキ,5.4
ハリーマン,904,0,6,いのちのたま,5.0
ハリーマン,904,0,7,とつげきチョッキ,3.2
ハリーマン,904,0,8,ふうせん,2.0
ハリーマン,904,0,9,ひかりのこな,1.6
ハリーマン,904,0,10,ラムのみ,1.4
ラブトロス,905,0,1,とつげきチョッキ,30.5
ラブトロス,905,0,2,こだわりスカーフ,14.0
ラブトロス,905,0,3,きあいのタスキ,11.3
ラブトロス,905,0,4,オボンのみ,8.7
ラブトロス,905,0,5,たべのこし,8.2
ラブトロス,905,0,6,いのちのたま,6.7
ラブトロス,905,0,7,ゴツゴツメット,6.1
ラブトロス,905,0,8,たつじんのおび,2.1
ラブトロス,905,0,9,ラムのみ,1.8
ラブトロス,905,0,10,おんみつマント,1.5
ラブトロス,905,1,1,とつげきチョッキ,27.7
ラブトロス,905,1,2,たべのこし,18.1
ラブトロス,905,1,3,おんみつマント,11.0
ラブトロス,905,1,4,ゴツゴツメット,10.9
ラブトロス,905,1,5,おおきなねっこ,7.7
ラブトロス,905,1,6,オボンのみ,6.0
ラブトロス,905,1,7,こだわりメガネ,4.1
ラブトロス,905,1,8,たつじんのおび,3.3
ラブトロス,905,1,9,せいれいプレート,2.6
ラブトロス,905,1,10,いのちのたま,2.3
ニャオハ,906,0,1,けいけんアメＸＬ,50.0
ニャオハ,906,0,2,きあいのタスキ,23.8
ニャオハ,906,0,3,しんかのきせき,14.3
ニャオハ,906,0,4,たべのこし,9.5
ニャオハ,906,0,5,きあいのハチマキ,2.4
ニャローテ,907,0,1,しんかのきせき,100.0
マスカーニャ,908,0,1,こだわりスカーフ,42.9
マスカーニャ,908,0,2,きあいのタスキ,41.5
マスカーニャ,908,0,3,こだわりハチマキ,7.8
マスカーニャ,908,0,4,いのちのたま,2.0
マスカーニャ,908,0,5,とつげきチョッキ,0.7
マスカーニャ,908,0,6,たつじんのおび,0.6
マスカーニャ,908,0,7,チイラのみ,0.5
マスカーニャ,908,0,8,ちからのハチマキ,0.5
マスカーニャ,908,0,9,たべのこし,0.5
マスカーニャ,908,0,10,でんきだま,0.4
ホゲータ,909,0,1,しんかのきせき,43.1
ホゲータ,909,0,2,ゴツゴツメット,40.0
ホゲータ,909,0,3,たべのこし,15.4
ホゲータ,909,0,4,きあいのタスキ,1.5
アチゲータ,910,0,1,しんかのきせき,98.4
アチゲータ,910,0,2,たべのこし,1.3
アチゲータ,910,0,3,オボンのみ,0.4
ラウドボーン,911,0,1,たべのこし,39.6
ラウドボーン,911,0,2,おんみつマント,13.4
ラウドボーン,911,0,3,とつげきチョッキ,8.6
ラウドボーン,911,0,4,オボンのみ,7.5
ラウドボーン,911,0,5,からぶりほけん,5.5
ラウドボーン,911,0,6,ゴツゴツメット,5.3
ラウドボーン,911,0,7,ふうせん,3.3
ラウドボーン,911,0,8,のどスプレー,3.0
ラウドボーン,911,0,9,あつぞこブーツ,2.6
ラウドボーン,911,0,10,ぼうじんゴーグル,2.2
クワッス,912,0,1,きあいのタスキ,100.0
ウェルカモ,913,0,1,しんかのきせき,49.3
ウェルカモ,913,0,2,こだわりメガネ,33.3
ウェルカモ,913,0,3,カムラのみ,14.5
ウェルカモ,913,0,4,きあいのタスキ,2.9
ウェーニバル,914,0,1,きあいのタスキ,23.4
ウェーニバル,914,0,2,ゴツゴツメット,14.0
ウェーニバル,914,0,3,とつげきチョッキ,10.0
ウェーニバル,914,0,4,ラムのみ,9.2
ウェーニバル,914,0,5,しんぴのしずく,8.3
ウェーニバル,914,0,6,たべのこし,8.0
ウェーニバル,914,0,7,いのちのたま,7.9
ウェーニバル,914,0,8,オボンのみ,4.5
ウェーニバル,914,0,9,こだわりハチマキ,2.9
ウェーニバル,914,0,10,おんみつマント,2.2
グルトン,915,0,1,きあいのタスキ,70.6
グルトン,915,0,2,メタルコート,29.4
パフュートン,916,0,1,とつげきチョッキ,28.2
パフュートン,916,0,2,たべのこし,18.8
パフュートン,916,0,3,カムラのみ,12.0
パフュートン,916,0,4,だっしゅつボタン,9.0
パフュートン,916,0,5,こだわりハチマキ,7.9
パフュートン,916,0,6,だっしゅつパック,4.4
パフュートン,916,0,7,リュガのみ,3.7
パフュートン,916,0,8,どくどくだま,3.2
パフュートン,916,0,9,カゴのみ,2.3
パフュートン,916,0,10,オボンのみ,2.1
パフュートン,916,1,1,ウイのみ,41.5
パフュートン,916,1,2,リュガのみ,15.7
パフュートン,916,1,3,とつげきチョッキ,14.2
パフュートン,916,1,4,たべのこし,11.1
パフュートン,916,1,5,オボンのみ,6.2
パフュートン,916,1,6,カムラのみ,4.6
パフュートン,916,1,7,カゴのみ,1.5
パフュートン,916,1,8,おんみつマント,1.5
パフュートン,916,1,9,ゴツゴツメット,1.2
パフュートン,916,1,10,フィラのみ,0.6
タマンチュラ,917,0,1,きあいのタスキ,93.2
タマンチュラ,917,0,2,しんかのきせき,6.8
ワナイダー,918,0,1,メンタルハーブ,24.7
ワナイダー,918,0,2,でんきだま,22.9
ワナイダー,918,0,3,きあいのタスキ,15.2
ワナイダー,918,0,4,オボンのみ,12.9
ワナイダー,918,0,5,レッドカード,11.5
ワナイダー,918,0,6,ゴツゴツメット,2.7
ワナイダー,918,0,7,いのちのたま,2.4
ワナイダー,918,0,8,とつげきチョッキ,1.4
ワナイダー,918,0,9,ぎんのこな,1.2
ワナイダー,918,0,10,こだわりハチマキ,1.0
マメバッタ,919,0,1,きあいのタスキ,67.6
マメバッタ,919,0,2,こだわりハチマキ,17.6
マメバッタ,919,0,3,いのちのたま,14.7
エクスレッグ,920,0,1,いのちのたま,53.7
エクスレッグ,920,0,2,こだわりハチマキ,20.4
エクスレッグ,920,0,3,きあいのタスキ,14.9
エクスレッグ,920,0,4,ぎんのこな,3.2
エクスレッグ,920,0,5,くろいメガネ,1.3
エクスレッグ,920,0,6,たつじんのおび,1.0
エクスレッグ,920,0,7,こだわりスカーフ,0.7
エクスレッグ,920,0,8,ちからのハチマキ,0.6
エクスレッグ,920,0,9,とつげきチョッキ,0.5
エクスレッグ,920,0,10,カムラのみ,0.4
